date,author,text
2022-09-22 07:48:17,JeanMichdu31,"Je ne pense pas que les bijoux soient le problème, on n’a encore jamais entendu parlé non plus d’enseignants qui demandaient le retrait de pendentifs de main de Fatma…

Par contre, le jour où une gamine viendra habillée en bonne sœur, ça devrait forcément faire un peu de bruit."
2022-09-22 07:44:00,zakinster,"Les petits pendentifs type « croix chrétienne », « étoile de David », « croissant islamique » ou « main de Fatma » et tout autres signes religieux « discret » sont tolérés tant qu’ils ne sont pas porté de manière ostentatoire. On ne demande généralement pas de les enlever s’il peuvent être gardés discrètement sous les vêtements. Et des remarques à ce sujet j’en ai vu plus au sujets de croix chrétienne qu’autre chose (question de point de vue).

Tous les signes ostentatoires, qu’ils soient chrétiens (croix ou vierge surdimensionnés ne pouvant être cachée), juif (kippa, etc.), musulman (voile islamique, etc.) ou même un turban Sikh, sont tous interdit. C’est pas nouveau et c’est appliqué pour tout le monde."
2022-09-22 07:43:22,chanacame1,"Je pense que quelqu'un portant une main de fatma ras le cou ou en boucle d'oreille aurait le même traitement que quelqu'un qui porterait une croix : rien, car tout le monde s'en branle. 

Ceux qui veulent porter la laïcité à ce niveau auront la même réaction (cf. Les témoignages de personnes ci-dessous qui se sont fait confisquer des croix en bijoux) pour l'un et pour l'autre.

Un petit bijou, qui indique ta foi, ne me pose pas de problème. Maintenant un signe qui témoigne de la pratique (se cacher les cheveux, le visage, etc...), c'est autre chose, surtout quand ça atteint les libertés fondamentales et l'égalité homme-femme.

Désolé mais ce n'est pas la même chose. Le jour où les chrétiens auront la bonne idée de venir en habit de prêtre et nonne (ou tout autre habit religieux), les réactions seront les mêmes."
2022-09-22 07:25:02,Shukruth,"J'ai toujours vu mes professeurs traiter les pendentifs en croix, étoile de david, main de fatma ou croissant de la même façon."
2022-09-22 06:47:42,NoScienceJoke,"Donc en fait tu sais vraiment pas ce que ça veut dire ostentatoire

"" étalage indiscret d'un avantage ou d'une qualité""

Tu as parfaitement le droit d'avoir un collier avec une main, une étoile ou une croix. Tu peux porter un signe religieux quelconque s'il est discret et se cache facilement. Personne n'a jamais été exclu de cours pour avoir une main de fatma en pendentif. 

Mais quand ton signe ostentatoire te recouvre la totalité de la tête, ça c'est ostentatoire. 
Nuance? Tu comprends la différence ?"
2022-09-15 12:51:28,xroche,"Possible oui, mais on parle des fous furieux d'ayatollahs iraniens la.

(Par contre il est possible de lever une fatma)"
2022-07-29 07:13:42,ghostery37,"«J’ai dû faire un prêt» : pour partir en vacances au «bled», ils se serrent la ceinture  
Malgré l’envolée des prix des billets d’avion, la diaspora maghrébine repart à la hâte cet été. Après plus de deux ans de pandémie, certains retournent pour la première fois de l’autre côté de la Méditerranée. Non sans sacrifices.

&amp;#x200B;

Une ribambelle de taxis noirs, garés les uns à la suite des autres sur le dépose-minute face au terminal 4 de l’aéroport d’Orly (Val-de-Marne). Ce mardi matin, des familles descendent leurs valises sur le bas-côté. Certaines plus difficilement que d’autres. « Ça ne tient plus, attrape un deuxième chariot à bagages », lance Hafida à l’un de ses trois enfants.  
  
Sa longue robe au motif fleuri s’entremêle entre ses jambes. Cette famille parisienne n’est pas partie à Tunis depuis 2018. Pour ces 40 jours de vacances, « on s’est chargés à bloc », poursuit-elle un grand sourire aux lèvres, avant de passer le seuil de la porte coulissante de l’aéroport. Des gestes que beaucoup retrouvent après plusieurs mois de fermeture des frontières et de restrictions sanitaires.

Les familles de la diaspora sont nombreuses, dans le flot dense de visiteurs qui affluent cet été vers les pays du Maghreb. « On est déjà à + 40 % de réservations entre avril et octobre, par rapport à la même période en 2019 », note-t-on du côté de l’Office national du tourisme tunisien basé à Paris.

[https://www.leparisien.fr/resizer/LeTQGSe1wvAshobjRb9UbUkkOOw=/622x805/cloudfront-eu-central-1.images.arcpublishing.com/leparisien/RBEYXLFQWRGQPAWS4DCDBICH74.jpg](https://www.leparisien.fr/resizer/LeTQGSe1wvAshobjRb9UbUkkOOw=/622x805/cloudfront-eu-central-1.images.arcpublishing.com/leparisien/RBEYXLFQWRGQPAWS4DCDBICH74.jpg)

&amp;#x200B;

Il est à peine 10 heures. La file d’attente pour l’enregistrement des bagages serpente dans le hall des départs. Au comptoir, les panneaux affichent Tunisair, Royal Air Maroc ou Air Algérie. La majorité des passagers s’envolent vers le Maghreb rejoindre leur famille. Certains attendent avachis, les pieds déjà en éventail sur leurs valises, d’autres se pressent auprès des hôtesses. Mais avec la hausse des prix des billets d’avion et la diminution du pouvoir d’achat, les vacances laissent un drôle de goût dans la bouche.

&amp;#x200B;

« Voir ma famille n’a pas de prix »  
Widad, 47 ans, pousse un ouf de soulagement. Cette mère de famille, au masque chirurgical baissé, est accompagnée de ses deux enfants surexcités, Amir, 14 ans et Kenz, 12 ans. Tous se rendent à Constantine, en Algérie après quatre ans sans avoir vu leur famille. Le Covid les a privés de voyage ces derniers mois. « Je n’ai même pas pu me déplacer quand ma sœur est décédée de cette maladie », souffle-t-elle.

Face à la hausse des prix, cette Strasbourgeoise au voile beige, qui attend devant le comptoir d’Air Algérie, avoue : « J’ai dû faire un prêt. » Avant d’enchaîner : « Je mettrai 100 euros de côté tous les mois l’année prochaine car voir ma famille n’a pas de prix. » Pas de prix, et pourtant l’aller-retour pour elle et ses trois enfants en a un. La famille a déboursé 2 400 euros, sans compter « les 200 euros de train depuis Strasbourg, les 37 euros du taxi pour venir à l’aéroport et les 400 km de route d’Alger à Constantine ». Mais la mère de famille se console : « Heureusement, je ne paie pas les repas chez mes parents et j’ai encore ma chambre d’enfant. »

&amp;#x200B;

Depuis la reprise des vols, les passagers constatent un fort écart pour le même vol et la même période avant et après Covid. « On a vu une différence de 500, voire 600 euros », confirment Kaled et Dalila dans la queue d’Air Algérie.

Dans l’effervescence de la foule, le couple de Seine-et-Marne s’amuse à raconter son marathon pour trouver ses billets. « On les a dénichés la nuit. Ma femme regardait depuis plusieurs téléphones à la fois pour comparer les prix. » Pour se rendre à Oran, une ville portuaire au nord-ouest de l’Algérie, ils ont dépensé « près de 1 000 euros ». Lunettes de soleil derrière les oreilles, Kaled plaisante : « C’est parce qu’il y a la famille, à ce prix-là on pourrait partir en Thaïlande. »

&amp;#x200B;

La diaspora maghrébine est aussi confrontée à une autre difficulté, celle de la situation économique en France. Avec l’inflation et l’affaiblissement de l’euro dû au conflit entre la Russie et l’Ukraine, ces vacanciers nord-africains sont touchés de plein fouet par la baisse de l’euro dans leur pays. « En Algérie, le change de monnaie revient plus cher, alors on est passés par le marché de rue », témoigne le couple.  
  
Délaisser la voiture pour l’avion  
Pour d’autres, le boom des prix est apparu à la pompe et aux péages. Comme cette famille qui patiente dans la queue en zigzag, au centre du terminal 4. Zakaria n’a qu’une hâte « poser le pied sur le sol algérien ». Le garçon d’une dizaine d’années prend l’avion pour la deuxième fois seulement, alors le stress se fait sentir.  
« Jusqu’en 2020, on partait d’Orléans et on descendait les 2 300 km en voiture », énonce le père, Driss. Comme le prix de l’essence a grimpé, « ce n’est plus avantageux de partir en voiture ». Même si leur vol se chiffre à 2 000 euros pour cinq personnes. « On mettra de côté l’année prochaine et on n’y retournera qu’en 2024 », temporise la famille que rien n’arrête. Un peu plus loin, Aziz, 40 ans explique avoir travaillé des heures supplémentaires dans la pâtisserie où il exerce pour se permettre « quelques sorties » à Agadir au Maroc, où il va retrouver les siens.

&amp;#x200B;

« Pour un billet en juillet, il fallait payer 1 200 euros, vous vous rendez compte ? »  
De l’autre côté des files d’enregistrement, des passagers aux valises débordantes sont affalés sur les chaises métalliques. Si certains tentent de se rassurer face aux prix des billets, d’autres essaient de trouver des solutions pour rejoindre leur pays de l’autre côté de la Méditerranée, à l’image de Khalid qui accompagne seulement sa mère Fatma à l’enregistrement. Tous deux scrutent le panneau d’embarquement pour le Maroc, la septuagénaire vivant entre Metz et Casablanca.  
  
« J’ai trouvé un aller à 279 euros, le moins cher », confie le fils. Pour la première fois, « j’ai dû partager le billet avec ma sœur. Je n’ai pas les moyens de lui payer plusieurs allers-retours dans l’année ».  
  
Après de longues minutes d’attente, la famille de Zakaria arrive finalement au comptoir d’enregistrement. Les bagages sur le tapis roulant, le couple et les trois enfants sont prêts à se rendre en salle d’embarquement. « Toute l’année, nous sommes enfermés. On bosse pour économiser pour l’été, alors on va tenter de profiter. »  
  
Certains, rebutés par le prix des billets, ont choisi de patienter encore. Zahia (le prénom a été modifié), retraitée, passera son été à Saint-Denis (Seine-Saint-Denis). « Je partirai en Algérie en septembre », confie-t-elle au téléphone, impatiente de retrouver Oran, où elle n’a pas mis les pieds depuis trois ans. « Pour un billet en juillet, il fallait payer 1 200 euros, vous vous rendez compte ? Moi, je n’ai pas les moyens. Tout est devenu si cher, c’est à peine si j’arrive à joindre les deux bouts. J’ai fini par trouver des billets à 280 euros. Ma cousine qui part avec moi l’a pris à crédit : elle le paiera en trois ou quatre fois. »"
2022-06-12 11:53:02,Narfi1,"Mois après mois les affiches deviennent de plus en plus extravagantes sans qu'aucun politicien ne semble l'admettre. Le tout arrivant à son paroxysme lorsque des affiches de Mélenchon portant un poulet en plastique sur la tête avec des sucres d'orge dans le nez sont affichés un peu partout. Les journaux ne parlent que de ça . L'affaire des #Frenchads prend une ampleur considérable a l'international. Enfin, une conférence de presse est annoncée. Des journalistes de la BBC, CNN , le monde, der Spiegel , tout le monde est là. Devant le podium extra large fait sur mesure apparaissent en succession Emmanuel Macron, Mélenchon et Zemmour qui semble échanger des plaisanteries, Lepen, qui s'est teint les cheveux noirs et fait une permanente et semble porter une main de fatma au henné sur la main, Lasalle et tous les homme politiques français se succèdent. 

Le président prend la parole.

""Français, Française , nous avons entendu vos questions et vos interrogations, soyez assurés que nous les recevons avec le plus grand intérêt ""

Zemmour situé directement derrière Macron semble ne pas réussir à contenir son fou rire.

""PfffFgfRmbgl!!!""

""D'aucuns disent que certain tracts semblent aller à l'encontre des traditions républicaines""

Zemmour n'en pouvant plus se met à hurler de rire et déclame 

""Putain Manu sérieux tu déconnes c'est abusé frérot HAHA le con""

Marine le Pen de dire ""Ahah l'enculé j'avais même pas grillé""

Changement d'angle de caméra , le pantalon de Macron est découpé au niveau du siège et le président arbore un string rose a paillette .

La délégation éclaté de rire. Les journalistes se regardent tous, incrédules.

Le président a nouveau prend la parole

""C'est Lasalle il m'a dit que j'avais pas les couilles de le faire , c'est qui le patron maintenant magueule ? Bon allez on va pas vous faire marcher plus longtemps autour du pot plus longtemps, on a découvert la fusion froide et les voyages supraluminiques , du coup bah l'énergie et les ressources c'est plus un problème .Il fallait quelques mois aux ingénieurs pour tout mettre en place et comme on sert plus a grand chose on s'est dit ils nous ont tellement fait chier ces cons on va se foutre un peu de leur gueule. Sans rancune les sans dents. Et puis on a résolut du même coup le réchauffement climatique si vous voulez rester sur terre à faire des colliers de paquerettes vous pouvez les pouilleux c'est cadeau. Je pars avec ma nouvelle zouze Pécresse, on va fonder une utopie ultra capitaliste. Enfin une utopie pour nous hein faut pas déconner enfin vous avez compris. Eric sur ma vie il a découvert une planète qui en est toujours au Néolithique du coup il y va pour tester son nouveau concept de ""wholesome fascism"" . Bon allez bon courage et à plus les puceaux."""
2022-05-17 14:45:50,Enidras,"Mon best of:

-Amiral de bateau lavoir

-Bougre d'ectoplasme à roulettes

-Bougre d'extrait d'hydrocarbure

-Bulldozer a réaction

-Coloquinte à la graisse de hérisson

-Concentré de moule à gaufres

-Fatma de prisunic

-Gargarisme

-Gyroscope

-Marchand de guano

-Mitrailleur à bavette

-Protozoaire

-Simili martien à la graisse de cabestan

-Topinambour"
2022-04-11 15:34:20,AntiCaf,"La main de Fatima/fatma c'est un symbole très utilisée en Afrique du Nord. Pour le reste, tu n'as jamais vu inglorious basterds ?"
2022-04-07 15:13:44,6ayovb,"la main de fatma n'a aucune valeur en islam 

&amp;#x200B;

&gt;Et d ailleurs le voile est un vêtement politique qui ne correspond a aucune règle reconnue unanimement par les musulmans.

wtf?"
2022-04-06 19:28:36,Shukruth,"C est absolument incomparable. Il faut être honnête 5 minutes, un vrai équivalent du médaillon de baptême c est la main de fatma par exemple, et j ai jamais vu de différence de traitement entre les deux. 

Et d ailleurs le voile est un vêtement politique qui ne correspond a aucune règle reconnue unanimement par les musulmans. En occident il est (en partie) poussé par des islamistes qui cherchent à mettre les musulmanes en marge de la société en les poussant en dehors des lois"
2022-02-10 11:52:16,FlopFlopLaGiraffe,"Ok...

J'ai une éducation catholique.

Mais.... 

Je ne fais pas carême, je ne mange pas de poisson tous les vendredi, je ne vais pas à l'église les dimanches et autres jours de fêtes chrétiennes.

Je n'applique pas la Bible à la lettre, la femme n'est pas soumise à l'homme. Tous le monde peut porter sa ""petite"" croix ou main de fatma ça me dérange pas.

Les signes religieux bien visibles me dérange et encore, en fait non. Si je croise des bonnes soeurs, ça me dérange pas, je suis dans un pays historiquement catholique.

Je fêtes Noël, la galette des rois, l'église au milieu du village...

Bref, vouloir imposer à tous un nouveau truc tout pèté venu d'ailleurs me fait doucement rigoler.

J'ai pas le droit de foutre un short de bain à la piscine mais on veut m'imposer le Burkini?

Au bout d'un moment va falloir que certains arrêtent de faire les innocentes victimes et qu'ils disent clairement ce qu'ils pensent. Hélas non, ça va continuer de jouer les victimes qui veulent imposer leurs façon de pratiquer leur religion."
2022-01-20 13:01:53,peekyt,"Ça dépends du pays.
Au Maghreb « être la fatma de quelqu’un »c’est une insulte c’est comme dire « être une boniche ».
En France ça n’a pas la même signification et je pense pas que la personne qui l’es écrite est fait ça intentionnellement."
2021-12-15 05:27:18,n0ute,"**Les syndicats de policiers réclament la généralisation des procès-verbaux anonymes**

*Cette mesure, prévue par la loi dans des cas limités, viserait à lutter contre les menaces visant certains fonctionnaires de police. Les avocats y voient un abus de procédure.*

Des tags visant « Yeux bleus » ou « Fatma », des surnoms de policiers, découverts lundi à Fontenay-sous-Bois (Val-de-Marne) ; d’autres inscriptions relevées début novembre à Savigny-le-Temple (Seine-et-Marne) ; les noms et prénoms d’une quinzaine de policiers de la brigade anticriminalité (BAC) inscrits sur les murs de Vigneux-sur-Seine (Essonne), mi-octobre : de telles menaces n’ont rien de nouveau, mais elles tendent à se multiplier et inquiètent de plus en plus les fonctionnaires de police. De Marseille à Paris, en passant par Metz, Montpellier et Bayonne, en nombre croissant, ils appellent à la généralisation des procès-verbaux anonymes, une revendication relayée par leurs syndicats qui mènent depuis plusieurs mois un discret lobbying auprès des parlementaires. But avoué : faire modifier la loi de février 2017.

Voté huit mois après l’assassinat par un terroriste islamiste de Jean-Baptiste Salvaing, un commissaire de police de 42 ans, et de sa compagne, Jessica Schneider, adjointe administrative dans un commissariat, à Magnanville (Yvelines), le texte prévoit que les fonctionnaires de police ou les gendarmes puissent rédiger des actes de procédure sans que leur identité apparaisse. Il leur suffit de renseigner leur référentiel des identités et de l’organisation (RIO), le « matricule » individuel attribué à chaque membre des forces de l’ordre.

Cette faculté, inscrite à l’article 15-4 du code de procédure pénale, est toutefois strictement encadrée. Elle n’est d’abord permise que lorsque l’identification du policier ou de la policière serait susceptible de lui faire courir un risque menaçant son intégrité physique. En outre, le recours à l’anonymat doit être autorisé et motivé par l’autorité hiérarchique et le parquet local doit être avisé de cette décision. Enfin, le crime ou le délit visé par la procédure doit être puni d’une peine supérieure à trois années d’emprisonnement. Cependant, des infractions moins sévèrement punies entrent également dans le champ d’application de la loi : en pareil cas, l’autorisation doit être spécialement motivée par l’autorité hiérarchique au regard des circonstances de la commission des faits ou de la personnalité de leurs auteurs.

« Trop compliqué et inefficace, estime Frédéric Lagache, délégué général du syndicat de policiers Alliance. N’importe quelle personne mise en cause a accès à sa procédure. A partir de là, il est non seulement facile de taguer le nom des collègues pour les intimider, mais aussi de les retrouver physiquement. » Depuis plusieurs mois, les policiers sont d’ailleurs invités à faire preuve de prudence sur les réseaux sociaux. Dans ce « climat anxiogène », estime M. Lagache, il est « urgent d’étendre l’anonymisation à tous les collègues », une mesure « qui doit être couplée à une sévérité accrue en cas d’atteintes aux policiers ». 

&amp;#x200B;

**« Atteinte à l’équilibre des droits »**

Face à ce que certains magistrats considèrent comme un abus, sinon une dérive permise par la procédure pénale, la justice se montre vigilante. Le 14 mai 2019, le tribunal correctionnel de Nantes (Loire-Atlantique) a ainsi annulé l’ensemble d’une procédure ouverte pour « violences à l’encontre d’une personne dépositaire de l’autorité publique » en marge d’une manifestation des « gilets jaunes » trois mois plus tôt. Tous les procès-verbaux du dossier étaient anonymisés en vertu d’une simple note de service du directeur départemental de la sécurité publique, sans motivation particulière. La justice a estimé qu’il s’agissait là d’un véritable détournement de la loi.

Le sentiment est partagé par nombre d’avocats, qui considèrent que l’élargissement à tous les policiers du recours à l’anonymat constituerait « un signal très inquiétant pour le respect des droits de la défense ». D’abord parce que les critères qui justifient l’anonymisation d’une procédure sont laissés à la libre appréciation de la hiérarchie policière, sans intervention d’un magistrat indépendant.

« En outre, estime Me Romain Boulet, représentant de l’Association des avocats pénalistes (Adap), la loi croit poser une limite, en permettant aux magistrats de s’assurer de l’identité et la qualité des fonctionnaires qui rédigent les PV. Mais c’est parfaitement hypocrite puisque cette vérification ne se fait pas de façon contradictoire. » Aussi, selon l’avocat, « sous couvert de sécurisation de fonctionnaires qui n’assument plus la responsabilité de leurs actes de procédure, on porte atteinte de façon intolérable à l’équilibre des droits entre l’accusation et la défense : un procès-verbal anonyme ne devrait guère valoir plus qu’un vulgaire renseignement anonyme ». 

&amp;#x200B;

**Difficulté numérique**

Paradoxe : alors que les conditions d’anonymisation sont limitées pour les services de « première ligne » – police secours, brigades anticriminalité ou services spécialisés confrontés à la délinquance et au grand banditisme –, un amendement introduit en 2019 a généralisé le recours à l’anonymat pour tous les fonctionnaires recevant les plaintes du public. « Grâce à ces quelques mots, explique Yann Bastière, du syndicat Unité SGP Police-FO, le policier qui prend une plainte peut s’anonymiser sans aucune formalité ni aucune autorisation. Pourquoi tous les collègues, en particulier ceux de première ligne, ne pourraient-ils pas bénéficier de cette mesure ? »

Question de culture, d’habitudes et, parfois, de méconnaissance pure et simple du texte. Mais une autre difficulté, d’ordre plus technique celle-là, se fait jour depuis que la procédure pénale numérique (PPN) mise en œuvre par le ministère de la justice se déploie à travers le territoire. Cet été, des policiers des Yvelines, l’un des sites pilote de ce vaste chantier numérique, se sont avisés d’un sacré bug : leur anonymisation reste possible s’ils impriment leurs procès-verbaux mais elle n’est pas validée informatiquement lorsque la procédure est directement transmise en ligne à la justice. Un problème, a fait savoir la hiérarchie policière, qui ne devrait pas être réglé avant le deuxième semestre 2023.

En attendant, habitués au système D qui prévaut souvent dans leur institution, les enquêteurs ont retrouvé leurs réflexes d’avant la PPN : ils rédigent leurs procès-verbaux sous anonymat, en impriment chaque page avant de les scanner une à une et de les expédier aux magistrats.

*Antoine Albertini*"
2021-11-03 00:57:26,navetzz,"Outre le fait que ça n'ait rien à voir avec la choucroute, le port de signes religieux discrets est autorisé à l'école (cela inclus croix, main de fatma, étoile de David... de taille raisonnable)"
2021-08-31 12:14:24,ANormalGorilla,"&gt;Empêcher un prof de porter une croix ou une main de fatma, c'est la laïcité.

&amp;#x200B;

Mais c'est pas justement super contradictoire avec ce que tu viens de citer ?

Je sens que ça va partir en débat de merde, mais j'ai jamais compris.

Je suis agnostique, prof de philo, je m'en branle des religions, chacun fait ce qu'il veut tant qu'il n'y a pas de prosélytisme. Est-ce que du coup ma vision de la laïcité est troublée par mes propres croyances ou est-ce que justement mon attitude apathique est pas une façon saine de comprendre le terme ?

À noter aussi que voir la laïcité comme tu sembles la décrire, c'est aussi un problème, vu que ça a pour but de juste créer un espace athée, en éjectant toute religion, ce qui semble un peu contraire à la première définition."
2021-08-31 10:44:29,Fiallach,"De toutes façons en France, les ""penseurs"" de droite ont complétement dénaturé le terme de laïcité pour imposer un pseudo modèle de culture à tous les sales estrangers.

Ces affiches montrent bien que même l'état a perdu de vue le concept, et qu'il est devenu complètement dénaturé.

La loi de 1905 explique pourtant bien le concept:

*""La République assure la liberté de conscience. Elle garantit le libre exercice des cultes sous les seules restrictions édictées ci-après dans l'intérêt de l'ordre public.*  
  
*La République ne reconnaît, ne salarie ni ne subventionne aucun culte. En conséquence, à partir du 1er janvier qui suivra la promulgation de la présente loi, seront supprimées des budgets de l'Etat, des départements et des communes, toutes dépenses relatives à l'exercice des cultes.*  
*Pourront toutefois être inscrites auxdits budgets les dépenses relatives à des services d'aumônerie et destinées à assurer le libre exercice des cultes dans les établissements publics tels que lycées, collèges, écoles, hospices, asiles et prisons.*  
*Les établissements publics du culte sont supprimés, sous réserve des dispositions énoncées à l'article 3.""*

L'état assure la liberté du culte avec la réserve de l'ordre public. Il n'en reconnaît, salarie et subventionne aucun.

Le concept qu'on qualifie aujourd'hui de ""laïcité à la française"" militante, et qui cache souvent une volonté de conformisation forcée (qui n'a pas sa place en république) est la corruption d'un concept pourtant relativement clair, qui trouve ses racines dans la lutte contre l'influence de l'église catholique et qui depuis est tournée contre l'islam, dont la présence, et le droit d'exercer librement, au fond, dérange un nombre de gens.

Donc, pour faire simple, non , avoir un noir et un blanc amis à la piscine c'est pas de la laïcité.

Empêcher un prof de porter une croix ou une main de fatma, c'est la laïcité.

Donner des permis de construire aux mosquées pour permettre l'exercice du culte sur le territoire, c'est également de la laïcité.

Sur le plan strict, payer pour la construction des mosquées ou pour l'entretien des églises c'est contraire à la laïcité.

Evidemment le principe a un paquet de tempéraments, mais les affiches en question passent complètement à côté de la question."
2021-08-29 10:30:53,ZweigBL,"&gt; Là comme ça, les seules religions que je qualifierai directement de ""disparues"", ce sont les anciennes religions sémites et les croyances arabes pré-islamiques.


Et encore. Un des grands enjeux du salafisme/wahhabisme depuis 200 ans a été justement d'effacer ces traces pré-islamiques païennes qui avaient subsisté pendant les douze premiers siècles de l'islam. L'islam dans la diversité de sa pratique a incorporé les pratiques locales, et par exemple en Algérie d'où je viens et donc que je connais le mieux ça se voit assez facilement (rien que l'oeil ou que la main de fatma sont considérés par les salafistes comme de l'idolâtrie/shirk et pourtant ont survécu jusqu'à ce jour alors que c'est une croyance transversale à l'entièreté du pourtour méditerranéen qu'importe les religions).

Et puis surtout, l'exemple le plus probant de ça c'est que la Kaaba à la Mecque est pré-islamique."
2021-06-20 13:49:18,FaufiffonFec,"&gt; Enfin, je sais pas. J'ai quand même du mal à croire qu'on puisse ne pas être un peu au fait du racisme dans le sport.

Je vis en Turquie. Je ne regarde pas la télé locale et encore moins les chaînes françaises. Je sais que Mbappé est en équipe de France ainsi que l'autre avec sa danse de Fortnite et c'est à peu près tout.

Le seul sujet que je connais un peu dans ce que tu as cité c'est Lilian Thuram. Et du coup je me dis que j'ai bien fait de demander des précisions parce qu'à mon avis le problème n'est pas qu'il parle d'antiracisme mais qu'il se balade un peu partout en expliquant à qui veut l'entendre ce qu'est la Pensée Blanche. Franchement je n'en perds pas le sommeil. Je pense qu'il est honnête et je l'ai toujours plutôt bien aimé en fait. Mais là il se trompe et ne maîtrise pas les sujets qu'il aborde, c'est tellement évident quand on l'entend en interview.

Comme tu dis : bref. Il faudrait faire un autre post pour parler de ces choses, mais en détail. J'ai vécu toute ma scolarité avec Fatma, Idriss, Li, etc. Et ta vision à vol d'oiseau de la France, je ne m'y retrouve tout simplement pas."
